93.354,0.9375,0.9375,0.9375,88.608,0.88571,0.96875,0.92537,94.937,0.91429,1,0.95522
94.017,0.9697,0.9697,0.9697,70.513,0.7381,0.93939,0.82667,98.291,1,1,1
93.354,0.91176,0.96875,0.93939,71.203,0.70968,0.73333,0.72131,98.101,1,0.96875,0.98413
71.203,0.82759,0.64865,0.72727,71.203,0.88,0.59459,0.70968,98.101,1,0.97297,0.9863
94.937,1,0.91176,0.95385,77.532,0.77778,0.82353,0.8,99.684,1,1,1
94.937,0.91176,1,0.95385,90.19,0.90323,0.90323,0.90323,98.101,0.96875,1,0.98413
93.354,0.96667,0.90625,0.93548,74.367,0.71053,0.84375,0.77143,93.354,1,0.875,0.93333
93.354,0.96875,0.91176,0.93939,88.608,0.86486,0.94118,0.90141,99.684,1,1,1
88.608,0.875,0.90323,0.88889,83.861,0.86207,0.80645,0.83333,98.101,1,0.96774,0.98361
81.25,0.68421,1,0.8125,37.5,0.34783,0.61538,0.44444,96.875,1,0.92308,0.96
96.519,0.93333,1,0.96552,88.608,0.83871,0.92857,0.88136,96.519,1,0.92857,0.96296
81.633,0.88,0.75862,0.81481,56.122,0.6,0.41379,0.4898,88.435,0.89655,0.89655,0.89655
96.875,1,0.91667,0.95652,90.625,1.1,1,1.0476,96.875,1,0.91667,0.95652
66.456,0.66667,0.6875,0.67692,68.038,0.65,0.8125,0.72222,91.772,1,0.84375,0.91525
90.19,0.92,0.85185,0.88462,68.038,0.6,0.77778,0.67742,96.519,0.96296,0.96296,0.96296
85.443,0.9,0.81818,0.85714,55.38,0.59259,0.48485,0.53333,88.608,1,0.78788,0.88136
93.354,0.94118,0.94118,0.94118,75.949,0.84,0.63636,0.72414,99.684,1,1,1
94.937,1,0.91429,0.95522,74.367,0.88,0.62857,0.73333,96.519,1,0.94286,0.97059
93.354,1,0.87879,0.93548,75.949,0.875,0.63636,0.73684,96.519,1,0.93939,0.96875
87.607,0.90323,0.93333,0.91803,53.419,0.64516,0.66667,0.65574,94.017,0.96667,0.96667,0.96667
98.726,1,1,1,68.471,0.61538,0.85714,0.71642,98.726,1,1,1
86.478,0.93548,0.82857,0.87879,61.321,0.73913,0.48571,0.58621,99.057,1,1,1
83.861,0.96296,0.74286,0.83871,90.19,0.89189,0.94286,0.91667,98.101,1,0.97143,0.98551
98.101,1,0.9697,0.98462,88.608,0.85294,0.90625,0.87879,98.101,1,0.9697,0.98462
98.726,1,1,1,66.879,0.54545,1,0.70588,92.357,0.85714,1,0.92308
93.354,0.91667,0.97059,0.94286,68.038,0.76923,0.58824,0.66667,96.519,0.97059,0.97059,0.97059
83.955,0.78571,0.91667,0.84615,61.567,0.57692,0.625,0.6,91.418,0.95455,0.875,0.91304
83.861,0.80645,0.86207,0.83333,83.861,0.80645,0.89286,0.84746,93.354,0.87879,1,0.93548
99.684,1,1,1,77.532,0.77143,0.81818,0.79412,99.684,1,1,1
96.33,1,0.96667,0.98305,68.807,0.75,0.8,0.77419,96.33,1,0.96667,0.98305
76.471,0.75,0.9,0.81818,61.765,0.6129,0.95,0.7451,88.235,0.94444,0.85,0.89474
99.684,1,1,1,93.354,0.875,1,0.93333,99.684,1,1,1
96.519,1,0.9375,0.96774,82.278,0.89655,0.8125,0.85246,96.519,0.96875,0.96875,0.96875
